category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
home,jubilee-home-elite,0,18935727.0,9800,6,45000,0.0059,punjab,Apartment,Rented out,,,,,,
home,hbl-home-essential,0,18935727.0,3800,3,22000,0.002288,punjab,Apartment,Rented out,,,,,,
home,hbl-home-guard,0,18935727.0,5600,3,32000,0.003371,punjab,Apartment,Rented out,,,,,,
home,allianz-home-shield,0,18935727.0,5400,3,34000,0.003251,punjab,Apartment,Rented out,,,,,,
home,allianz-home-elite,0,18935727.0,9200,3,48000,0.005539,punjab,Apartment,Rented out,,,,,,
home,efu-home-plus,0,18935727.0,4600,3,28000,0.002769,punjab,Apartment,Rented out,,,,,,
home,efu-home-premium,0,18935727.0,8500,3,42000,0.005117,punjab,Apartment,Rented out,,,,,,
home,igi-home-basic,0,18935727.0,3200,3,20000,0.001927,punjab,Apartment,Rented out,,,,,,
home,igi-home-comprehensive,0,18935727.0,5900,3,33000,0.003552,punjab,Apartment,Rented out,,,,,,
home,hbl-commercial-heavy,0,18935727.0,15000,2,100000,0.009031,punjab,Apartment,Rented out,,,,,,
home,tpl-home-premium,0,18935727.0,8900,3,50000,0.005358,punjab,Apartment,Rented out,,,,,,
home,tpl-home-essential,0,17154137.0,3500,5,25000,0.002326,sindh,Independent house,Rented out,,,,,,
home,jubilee-home-shield,0,17154137.0,5200,3,35000,0.003456,sindh,Independent house,Rented out,,,,,,
home,adamjee-home-plus,0,17154137.0,4800,3,30000,0.00319,sindh,Independent house,Rented out,,,,,,
home,jubilee-home-elite,0,17154137.0,9800,6,45000,0.006513,sindh,Independent house,Rented out,,,,,,
home,hbl-home-essential,0,17154137.0,3800,3,22000,0.002525,sindh,Independent house,Rented out,,,,,,
home,hbl-home-guard,0,17154137.0,5600,3,32000,0.003722,sindh,Independent house,Rented out,,,,,,
home,allianz-home-shield,0,17154137.0,5400,3,34000,0.003589,sindh,Independent house,Rented out,,,,,,
home,allianz-home-elite,0,17154137.0,9200,3,48000,0.006114,sindh,Independent house,Rented out,,,,,,
home,efu-home-plus,0,17154137.0,4600,3,28000,0.003057,sindh,Independent house,Rented out,,,,,,
home,efu-home-premium,0,17154137.0,8500,3,42000,0.005649,sindh,Independent house,Rented out,,,,,,
home,igi-home-basic,1,17154137.0,3200,3,20000,0.002127,sindh,Independent house,Rented out,,,,,,
home,igi-home-comprehensive,0,17154137.0,5900,3,33000,0.003921,sindh,Independent house,Rented out,,,,,,
home,hbl-commercial-heavy,0,17154137.0,15000,2,100000,0.009968,sindh,Independent house,Rented out,,,,,,
home,tpl-home-premium,0,17154137.0,8900,3,50000,0.005915,sindh,Independent house,Rented out,,,,,,
home,tpl-home-essential,1,16798684.0,3500,5,25000,0.002375,islamabad,Independent house,Owner occupied,,,,,,
home,jubilee-home-shield,0,16798684.0,5200,3,35000,0.003529,islamabad,Independent house,Owner occupied,,,,,,
home,adamjee-home-plus,0,16798684.0,4800,3,30000,0.003257,islamabad,Independent house,Owner occupied,,,,,,
home,jubilee-home-elite,0,16798684.0,9800,6,45000,0.006651,islamabad,Independent house,Owner occupied,,,,,,
home,hbl-home-essential,0,16798684.0,3800,3,22000,0.002579,islamabad,Independent house,Owner occupied,,,,,,
home,hbl-home-guard,0,16798684.0,5600,3,32000,0.0038,islamabad,Independent house,Owner occupied,,,,,,
home,allianz-home-shield,0,16798684.0,5400,3,34000,0.003665,islamabad,Independent house,Owner occupied,,,,,,
home,allianz-home-elite,0,16798684.0,9200,3,48000,0.006243,islamabad,Independent house,Owner occupied,,,,,,
home,efu-home-plus,0,16798684.0,4600,3,28000,0.003122,islamabad,Independent house,Owner occupied,,,,,,
home,efu-home-premium,0,16798684.0,8500,3,42000,0.005768,islamabad,Independent house,Owner occupied,,,,,,
home,igi-home-basic,0,16798684.0,3200,3,20000,0.002172,islamabad,Independent house,Owner occupied,,,,,,
home,igi-home-comprehensive,0,16798684.0,5900,3,33000,0.004004,islamabad,Independent house,Owner occupied,,,,,,
home,hbl-commercial-heavy,0,16798684.0,15000,2,100000,0.010179,islamabad,Independent house,Owner occupied,,,,,,
home,tpl-home-premium,0,16798684.0,8900,3,50000,0.00604,islamabad,Independent house,Owner occupied,,,,,,
home,tpl-home-essential,1,24143322.0,3500,5,25000,0.001653,sindh,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-shield,0,24143322.0,5200,3,35000,0.002455,sindh,Commercial unit,Owner occupied,,,,,,
home,adamjee-home-plus,0,24143322.0,4800,3,30000,0.002266,sindh,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-elite,0,24143322.0,9800,6,45000,0.004627,sindh,Commercial unit,Owner occupied,,,,,,
home,hbl-home-essential,0,24143322.0,3800,3,22000,0.001794,sindh,Commercial unit,Owner occupied,,,,,,
home,hbl-home-guard,0,24143322.0,5600,3,32000,0.002644,sindh,Commercial unit,Owner occupied,,,,,,
home,allianz-home-shield,0,24143322.0,5400,3,34000,0.00255,sindh,Commercial unit,Owner occupied,,,,,,
home,allianz-home-elite,0,24143322.0,9200,3,48000,0.004344,sindh,Commercial unit,Owner occupied,,,,,,
home,efu-home-plus,0,24143322.0,4600,3,28000,0.002172,sindh,Commercial unit,Owner occupied,,,,,,
home,efu-home-premium,0,24143322.0,8500,3,42000,0.004014,sindh,Commercial unit,Owner occupied,,,,,,
home,igi-home-basic,0,24143322.0,3200,3,20000,0.001511,sindh,Commercial unit,Owner occupied,,,,,,
home,igi-home-comprehensive,0,24143322.0,5900,3,33000,0.002786,sindh,Commercial unit,Owner occupied,,,,,,
home,hbl-commercial-heavy,0,24143322.0,15000,2,100000,0.007083,sindh,Commercial unit,Owner occupied,,,,,,
home,tpl-home-premium,0,24143322.0,8900,3,50000,0.004202,sindh,Commercial unit,Owner occupied,,,,,,
home,tpl-home-essential,1,23220146.0,3500,5,25000,0.001718,punjab,Independent house,Owner occupied,,,,,,
home,jubilee-home-shield,0,23220146.0,5200,3,35000,0.002553,punjab,Independent house,Owner occupied,,,,,,
home,adamjee-home-plus,0,23220146.0,4800,3,30000,0.002357,punjab,Independent house,Owner occupied,,,,,,
home,jubilee-home-elite,0,23220146.0,9800,6,45000,0.004811,punjab,Independent house,Owner occupied,,,,,,
home,hbl-home-essential,0,23220146.0,3800,3,22000,0.001866,punjab,Independent house,Owner occupied,,,,,,
home,hbl-home-guard,0,23220146.0,5600,3,32000,0.002749,punjab,Independent house,Owner occupied,,,,,,
home,allianz-home-shield,0,23220146.0,5400,3,34000,0.002651,punjab,Independent house,Owner occupied,,,,,,
home,allianz-home-elite,0,23220146.0,9200,3,48000,0.004517,punjab,Independent house,Owner occupied,,,,,,
home,efu-home-plus,0,23220146.0,4600,3,28000,0.002258,punjab,Independent house,Owner occupied,,,,,,
home,efu-home-premium,0,23220146.0,8500,3,42000,0.004173,punjab,Independent house,Owner occupied,,,,,,
home,igi-home-basic,0,23220146.0,3200,3,20000,0.001571,punjab,Independent house,Owner occupied,,,,,,
home,igi-home-comprehensive,0,23220146.0,5900,3,33000,0.002897,punjab,Independent house,Owner occupied,,,,,,
home,hbl-commercial-heavy,0,23220146.0,15000,2,100000,0.007364,punjab,Independent house,Owner occupied,,,,,,
home,tpl-home-premium,0,23220146.0,8900,3,50000,0.004369,punjab,Independent house,Owner occupied,,,,,,
home,tpl-home-essential,1,17836228.0,3500,5,25000,0.002237,punjab,Independent house,Owner occupied,,,,,,
home,jubilee-home-shield,0,17836228.0,5200,3,35000,0.003324,punjab,Independent house,Owner occupied,,,,,,
home,adamjee-home-plus,0,17836228.0,4800,3,30000,0.003068,punjab,Independent house,Owner occupied,,,,,,
home,jubilee-home-elite,0,17836228.0,9800,6,45000,0.006264,punjab,Independent house,Owner occupied,,,,,,
home,hbl-home-essential,0,17836228.0,3800,3,22000,0.002429,punjab,Independent house,Owner occupied,,,,,,
home,hbl-home-guard,0,17836228.0,5600,3,32000,0.003579,punjab,Independent house,Owner occupied,,,,,,
home,allianz-home-shield,0,17836228.0,5400,3,34000,0.003451,punjab,Independent house,Owner occupied,,,,,,
home,allianz-home-elite,0,17836228.0,9200,3,48000,0.00588,punjab,Independent house,Owner occupied,,,,,,
home,efu-home-plus,0,17836228.0,4600,3,28000,0.00294,punjab,Independent house,Owner occupied,,,,,,
home,efu-home-premium,0,17836228.0,8500,3,42000,0.005433,punjab,Independent house,Owner occupied,,,,,,
home,igi-home-basic,0,17836228.0,3200,3,20000,0.002045,punjab,Independent house,Owner occupied,,,,,,
home,igi-home-comprehensive,0,17836228.0,5900,3,33000,0.003771,punjab,Independent house,Owner occupied,,,,,,
home,hbl-commercial-heavy,0,17836228.0,15000,2,100000,0.009587,punjab,Independent house,Owner occupied,,,,,,
home,tpl-home-premium,0,17836228.0,8900,3,50000,0.005688,punjab,Independent house,Owner occupied,,,,,,
home,tpl-home-essential,1,8466544.0,3500,5,25000,0.004713,kpk,Apartment,Owner occupied,,,,,,
home,jubilee-home-shield,0,8466544.0,5200,3,35000,0.007002,kpk,Apartment,Owner occupied,,,,,,
home,adamjee-home-plus,0,8466544.0,4800,3,30000,0.006463,kpk,Apartment,Owner occupied,,,,,,
home,jubilee-home-elite,0,8466544.0,9800,6,45000,0.013195,kpk,Apartment,Owner occupied,,,,,,
home,hbl-home-essential,0,8466544.0,3800,3,22000,0.005117,kpk,Apartment,Owner occupied,,,,,,
home,hbl-home-guard,0,8466544.0,5600,3,32000,0.00754,kpk,Apartment,Owner occupied,,,,,,
home,allianz-home-shield,0,8466544.0,5400,3,34000,0.007271,kpk,Apartment,Owner occupied,,,,,,
home,allianz-home-elite,0,8466544.0,9200,3,48000,0.012388,kpk,Apartment,Owner occupied,,,,,,
home,efu-home-plus,0,8466544.0,4600,3,28000,0.006194,kpk,Apartment,Owner occupied,,,,,,
home,efu-home-premium,0,8466544.0,8500,3,42000,0.011445,kpk,Apartment,Owner occupied,,,,,,
home,igi-home-basic,0,8466544.0,3200,3,20000,0.004309,kpk,Apartment,Owner occupied,,,,,,
home,igi-home-comprehensive,0,8466544.0,5900,3,33000,0.007944,kpk,Apartment,Owner occupied,,,,,,
home,hbl-commercial-heavy,0,8466544.0,15000,2,100000,0.020197,kpk,Apartment,Owner occupied,,,,,,
home,tpl-home-premium,0,8466544.0,8900,3,50000,0.011984,kpk,Apartment,Owner occupied,,,,,,
home,tpl-home-essential,1,7761918.0,3500,5,25000,0.00514,sindh,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,7761918.0,5200,3,35000,0.007637,sindh,Apartment,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,7761918.0,4800,3,30000,0.00705,sindh,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,7761918.0,9800,6,45000,0.014393,sindh,Apartment,Vacant / under construction,,,,,,
home,hbl-home-essential,0,7761918.0,3800,3,22000,0.005581,sindh,Apartment,Vacant / under construction,,,,,,
home,hbl-home-guard,0,7761918.0,5600,3,32000,0.008225,sindh,Apartment,Vacant / under construction,,,,,,
home,allianz-home-shield,0,7761918.0,5400,3,34000,0.007931,sindh,Apartment,Vacant / under construction,,,,,,
home,allianz-home-elite,0,7761918.0,9200,3,48000,0.013512,sindh,Apartment,Vacant / under construction,,,,,,
home,efu-home-plus,0,7761918.0,4600,3,28000,0.006756,sindh,Apartment,Vacant / under construction,,,,,,
home,efu-home-premium,0,7761918.0,8500,3,42000,0.012484,sindh,Apartment,Vacant / under construction,,,,,,
home,igi-home-basic,0,7761918.0,3200,3,20000,0.0047,sindh,Apartment,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,7761918.0,5900,3,33000,0.008665,sindh,Apartment,Vacant / under construction,,,,,,
home,hbl-commercial-heavy,0,7761918.0,15000,2,100000,0.022031,sindh,Apartment,Vacant / under construction,,,,,,
home,tpl-home-premium,0,7761918.0,8900,3,50000,0.013072,sindh,Apartment,Vacant / under construction,,,,,,
home,tpl-home-essential,1,2463118.0,3500,5,25000,0.016199,punjab,Commercial unit,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,2463118.0,5200,3,35000,0.024067,punjab,Commercial unit,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,2463118.0,4800,3,30000,0.022216,punjab,Commercial unit,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,2463118.0,9800,6,45000,0.045357,punjab,Commercial unit,Vacant / under construction,,,,,,
home,hbl-home-essential,0,2463118.0,3800,3,22000,0.017587,punjab,Commercial unit,Vacant / under construction,,,,,,
home,hbl-home-guard,0,2463118.0,5600,3,32000,0.025918,punjab,Commercial unit,Vacant / under construction,,,,,,
home,allianz-home-shield,0,2463118.0,5400,3,34000,0.024993,punjab,Commercial unit,Vacant / under construction,,,,,,
home,allianz-home-elite,0,2463118.0,9200,3,48000,0.04258,punjab,Commercial unit,Vacant / under construction,,,,,,
home,efu-home-plus,0,2463118.0,4600,3,28000,0.02129,punjab,Commercial unit,Vacant / under construction,,,,,,
home,efu-home-premium,0,2463118.0,8500,3,42000,0.03934,punjab,Commercial unit,Vacant / under construction,,,,,,
home,igi-home-basic,0,2463118.0,3200,3,20000,0.01481,punjab,Commercial unit,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,2463118.0,5900,3,33000,0.027307,punjab,Commercial unit,Vacant / under construction,,,,,,
home,hbl-commercial-heavy,0,2463118.0,15000,2,100000,0.069424,punjab,Commercial unit,Vacant / under construction,,,,,,
home,tpl-home-premium,0,2463118.0,8900,3,50000,0.041192,punjab,Commercial unit,Vacant / under construction,,,,,,
home,tpl-home-essential,1,5349967.0,3500,5,25000,0.007458,islamabad,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,5349967.0,5200,3,35000,0.01108,islamabad,Apartment,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,5349967.0,4800,3,30000,0.010228,islamabad,Apartment,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,5349967.0,9800,6,45000,0.020882,islamabad,Apartment,Vacant / under construction,,,,,,
home,hbl-home-essential,0,5349967.0,3800,3,22000,0.008097,islamabad,Apartment,Vacant / under construction,,,,,,
home,hbl-home-guard,0,5349967.0,5600,3,32000,0.011933,islamabad,Apartment,Vacant / under construction,,,,,,
home,allianz-home-shield,0,5349967.0,5400,3,34000,0.011507,islamabad,Apartment,Vacant / under construction,,,,,,
home,allianz-home-elite,0,5349967.0,9200,3,48000,0.019604,islamabad,Apartment,Vacant / under construction,,,,,,
home,efu-home-plus,0,5349967.0,4600,3,28000,0.009802,islamabad,Apartment,Vacant / under construction,,,,,,
home,efu-home-premium,0,5349967.0,8500,3,42000,0.018112,islamabad,Apartment,Vacant / under construction,,,,,,
home,igi-home-basic,0,5349967.0,3200,3,20000,0.006819,islamabad,Apartment,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,5349967.0,5900,3,33000,0.012572,islamabad,Apartment,Vacant / under construction,,,,,,
home,hbl-commercial-heavy,0,5349967.0,15000,2,100000,0.031963,islamabad,Apartment,Vacant / under construction,,,,,,
home,tpl-home-premium,0,5349967.0,8900,3,50000,0.018965,islamabad,Apartment,Vacant / under construction,,,,,,
home,tpl-home-essential,1,21880460.0,3500,5,25000,0.001824,sindh,Villa,Rented out,,,,,,
home,jubilee-home-shield,0,21880460.0,5200,3,35000,0.002709,sindh,Villa,Rented out,,,,,,
home,adamjee-home-plus,0,21880460.0,4800,3,30000,0.002501,sindh,Villa,Rented out,,,,,,
home,jubilee-home-elite,0,21880460.0,9800,6,45000,0.005106,sindh,Villa,Rented out,,,,,,
home,hbl-home-essential,0,21880460.0,3800,3,22000,0.00198,sindh,Villa,Rented out,,,,,,
home,hbl-home-guard,0,21880460.0,5600,3,32000,0.002918,sindh,Villa,Rented out,,,,,,
home,allianz-home-shield,0,21880460.0,5400,3,34000,0.002813,sindh,Villa,Rented out,,,,,,
home,allianz-home-elite,0,21880460.0,9200,3,48000,0.004793,sindh,Villa,Rented out,,,,,,
home,efu-home-plus,0,21880460.0,4600,3,28000,0.002397,sindh,Villa,Rented out,,,,,,
home,efu-home-premium,0,21880460.0,8500,3,42000,0.004429,sindh,Villa,Rented out,,,,,,
home,igi-home-basic,0,21880460.0,3200,3,20000,0.001667,sindh,Villa,Rented out,,,,,,
home,igi-home-comprehensive,0,21880460.0,5900,3,33000,0.003074,sindh,Villa,Rented out,,,,,,
home,hbl-commercial-heavy,0,21880460.0,15000,2,100000,0.007815,sindh,Villa,Rented out,,,,,,
home,tpl-home-premium,0,21880460.0,8900,3,50000,0.004637,sindh,Villa,Rented out,,,,,,
home,tpl-home-essential,1,13578616.0,3500,5,25000,0.002938,sindh,Villa,Vacant / under construction,,,,,,
home,jubilee-home-shield,0,13578616.0,5200,3,35000,0.004366,sindh,Villa,Vacant / under construction,,,,,,
home,adamjee-home-plus,0,13578616.0,4800,3,30000,0.00403,sindh,Villa,Vacant / under construction,,,,,,
home,jubilee-home-elite,0,13578616.0,9800,6,45000,0.008228,sindh,Villa,Vacant / under construction,,,,,,
home,hbl-home-essential,0,13578616.0,3800,3,22000,0.00319,sindh,Villa,Vacant / under construction,,,,,,
home,hbl-home-guard,0,13578616.0,5600,3,32000,0.004702,sindh,Villa,Vacant / under construction,,,,,,
home,allianz-home-shield,0,13578616.0,5400,3,34000,0.004534,sindh,Villa,Vacant / under construction,,,,,,
home,allianz-home-elite,0,13578616.0,9200,3,48000,0.007724,sindh,Villa,Vacant / under construction,,,,,,
home,efu-home-plus,0,13578616.0,4600,3,28000,0.003862,sindh,Villa,Vacant / under construction,,,,,,
home,efu-home-premium,0,13578616.0,8500,3,42000,0.007136,sindh,Villa,Vacant / under construction,,,,,,
home,igi-home-basic,0,13578616.0,3200,3,20000,0.002687,sindh,Villa,Vacant / under construction,,,,,,
home,igi-home-comprehensive,0,13578616.0,5900,3,33000,0.004953,sindh,Villa,Vacant / under construction,,,,,,
home,hbl-commercial-heavy,0,13578616.0,15000,2,100000,0.012593,sindh,Villa,Vacant / under construction,,,,,,
home,tpl-home-premium,0,13578616.0,8900,3,50000,0.007472,sindh,Villa,Vacant / under construction,,,,,,
home,tpl-home-essential,0,11506511.0,3500,5,25000,0.003468,islamabad,Commercial unit,Rented out,,,,,,
home,jubilee-home-shield,0,11506511.0,5200,3,35000,0.005152,islamabad,Commercial unit,Rented out,,,,,,
home,adamjee-home-plus,0,11506511.0,4800,3,30000,0.004756,islamabad,Commercial unit,Rented out,,,,,,
home,jubilee-home-elite,0,11506511.0,9800,6,45000,0.009709,islamabad,Commercial unit,Rented out,,,,,,
home,hbl-home-essential,0,11506511.0,3800,3,22000,0.003765,islamabad,Commercial unit,Rented out,,,,,,
home,hbl-home-guard,0,11506511.0,5600,3,32000,0.005548,islamabad,Commercial unit,Rented out,,,,,,
home,allianz-home-shield,0,11506511.0,5400,3,34000,0.00535,islamabad,Commercial unit,Rented out,,,,,,
home,allianz-home-elite,0,11506511.0,9200,3,48000,0.009115,islamabad,Commercial unit,Rented out,,,,,,
home,efu-home-plus,0,11506511.0,4600,3,28000,0.004557,islamabad,Commercial unit,Rented out,,,,,,
home,efu-home-premium,0,11506511.0,8500,3,42000,0.008421,islamabad,Commercial unit,Rented out,,,,,,
home,igi-home-basic,1,11506511.0,3200,3,20000,0.00317,islamabad,Commercial unit,Rented out,,,,,,
home,igi-home-comprehensive,0,11506511.0,5900,3,33000,0.005845,islamabad,Commercial unit,Rented out,,,,,,
home,hbl-commercial-heavy,0,11506511.0,15000,2,100000,0.014861,islamabad,Commercial unit,Rented out,,,,,,
home,tpl-home-premium,0,11506511.0,8900,3,50000,0.008818,islamabad,Commercial unit,Rented out,,,,,,
home,tpl-home-essential,0,9294153.0,3500,5,25000,0.004293,kpk,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-shield,0,9294153.0,5200,3,35000,0.006378,kpk,Commercial unit,Owner occupied,,,,,,
home,adamjee-home-plus,0,9294153.0,4800,3,30000,0.005888,kpk,Commercial unit,Owner occupied,,,,,,
home,jubilee-home-elite,0,9294153.0,9800,6,45000,0.01202,kpk,Commercial unit,Owner occupied,,,,,,
home,hbl-home-essential,0,9294153.0,3800,3,22000,0.004661,kpk,Commercial unit,Owner occupied,,,,,,
home,hbl-home-guard,0,9294153.0,5600,3,32000,0.006869,kpk,Commercial unit,Owner occupied,,,,,,
home,allianz-home-shield,0,9294153.0,5400,3,34000,0.006624,kpk,Commercial unit,Owner occupied,,,,,,
